feature,importance
ProcedureCode_Tp430,0.0
ProcedureCode_Tl202,0.0
ProcedureCode_Tk085,0.0
ProcedureCode_Ti065,0.0
ProcedureCode_Th715,0.0
ProcedureCode_Th232,0.0
ProcedureCode_Tf814,0.0
ProcedureCode_Tf598,0.0
ProcedureCode_Tc217,0.0
ProcedureCode_Tb899,0.0
ProcedureCode_Tb673,0.0
ProcedureCode_Tb664,0.0
ProcedureCode_Tb376,0.0
ProcedureCode_TZ465,0.0
ProcedureCode_TZ438,0.0
ProcedureCode_gj877,0.0
ProcedureCode_TN616,0.0
ProcedureCode_TN978,0.0
ProcedureCode_TO303,0.0
ProcedureCode_TP549,0.0
ProcedureCode_TP638,0.0
ProcedureCode_TP933,0.0
ProcedureCode_TQ555,0.0
ProcedureCode_TY842,0.0
ProcedureCode_TR670,0.0
ProcedureCode_TT366,0.0
ProcedureCode_TT933,0.0
ProcedureCode_TV350,0.0
ProcedureCode_TV365,0.0
ProcedureCode_TW983,0.0
ProcedureCode_TX742,0.0
ProcedureCode_TY027,0.0
ProcedureCode_TQ916,0.0
ProcedureCode_US236,0.0
ProcedureCode_UR889,0.0
ProcedureCode_UR458,0.0
ProcedureCode_UQ341,0.0
ProcedureCode_UQ297,0.0
ProcedureCode_UP735,0.0
ProcedureCode_UN586,0.0
ProcedureCode_UN157,0.0
ProcedureCode_UK363,0.0
ProcedureCode_UJ733,0.0
ProcedureCode_UJ199,0.0
ProcedureCode_UI155,0.0
ProcedureCode_UI002,0.0
ProcedureCode_UH971,0.0
ProcedureCode_UH965,0.0
ProcedureCode_Tq193,0.0
ProcedureCode_Tr446,0.0
ProcedureCode_Tr490,0.0
ProcedureCode_Tr707,0.0
ProcedureCode_Tr762,0.0
ProcedureCode_Ts484,0.0
ProcedureCode_Tt227,0.0
ProcedureCode_Tt814,0.0
ProcedureCode_UH293,0.0
ProcedureCode_Ty118,0.0
ProcedureCode_UC841,0.0
ProcedureCode_UC914,0.0
ProcedureCode_UD705,0.0
ProcedureCode_UE642,0.0
ProcedureCode_UE702,0.0
ProcedureCode_UF681,0.0
ProcedureCode_UF815,0.0
ProcedureCode_Tx249,0.0
ProcedureCode_Se474,0.0
ProcedureCode_Sd044,0.0
ProcedureCode_SY855,0.0
ProcedureCode_SY139,0.0
ProcedureCode_SV612,0.0
ProcedureCode_SU773,0.0
ProcedureCode_SU632,0.0
ProcedureCode_SU566,0.0
ProcedureCode_SU176,0.0
ProcedureCode_SU023,0.0
ProcedureCode_SS653,0.0
ProcedureCode_SS572,0.0
ProcedureCode_SS102,0.0
ProcedureCode_SR523,0.0
ProcedureCode_SR378,0.0
ProcedureCode_TN430,0.0
ProcedureCode_SH531,0.0
ProcedureCode_SI429,0.0
ProcedureCode_SJ054,0.0
ProcedureCode_SJ468,0.0
ProcedureCode_SJ838,0.0
ProcedureCode_SK093,0.0
ProcedureCode_SK400,0.0
ProcedureCode_SQ984,0.0
ProcedureCode_SL199,0.0
ProcedureCode_SL241,0.0
ProcedureCode_SL313,0.0
ProcedureCode_SM575,0.0
ProcedureCode_SM685,0.0
ProcedureCode_SN773,0.0
ProcedureCode_SQ040,0.0
ProcedureCode_SQ946,0.0
ProcedureCode_SK504,0.0
ProcedureCode_Sy392,0.0
ProcedureCode_Sy951,0.0
ProcedureCode_Sz568,0.0
ProcedureCode_Sz665,0.0
ProcedureCode_TA628,0.0
ProcedureCode_TA743,0.0
ProcedureCode_TA893,0.0
ProcedureCode_Se904,0.0
ProcedureCode_TB842,0.0
ProcedureCode_TF369,0.0
ProcedureCode_TF531,0.0
ProcedureCode_TH349,0.0
ProcedureCode_TJ825,0.0
ProcedureCode_TK104,0.0
ProcedureCode_TL154,0.0
ProcedureCode_TM753,0.0
ProcedureCode_TB783,0.0
ProcedureCode_Sf182,0.0
ProcedureCode_Sf493,0.0
ProcedureCode_Sf893,0.0
ProcedureCode_Sg743,0.0
ProcedureCode_Sh871,0.0
ProcedureCode_Si139,0.0
ProcedureCode_Sj269,0.0
ProcedureCode_Sx533,0.0
ProcedureCode_Sk534,0.0
ProcedureCode_Sm952,0.0
ProcedureCode_Sn273,0.0
ProcedureCode_Sn758,0.0
ProcedureCode_So760,0.0
ProcedureCode_St564,0.0
ProcedureCode_Sv124,0.0
ProcedureCode_Sw391,0.0
ProcedureCode_Sk013,0.0
ProcedureCode_WM111,0.0
ProcedureCode_WL815,0.0
ProcedureCode_WL319,0.0
ProcedureCode_WJ391,0.0
ProcedureCode_WJ369,0.0
ProcedureCode_WI902,0.0
ProcedureCode_WF964,0.0
ProcedureCode_WD447,0.0
ProcedureCode_WD415,0.0
ProcedureCode_WD045,0.0
ProcedureCode_WB049,0.0
ProcedureCode_Vz858,0.0
ProcedureCode_Vy526,0.0
ProcedureCode_Vx872,0.0
ProcedureCode_Vx861,0.0
ProcedureCode_UU155,0.0
ProcedureCode_Vj479,0.0
ProcedureCode_Vj536,0.0
ProcedureCode_Vj743,0.0
ProcedureCode_Vl505,0.0
ProcedureCode_Vm533,0.0
ProcedureCode_Vm538,0.0
ProcedureCode_Vm710,0.0
ProcedureCode_Vw725,0.0
ProcedureCode_Vo053,0.0
ProcedureCode_Vo304,0.0
ProcedureCode_Vo363,0.0
ProcedureCode_Vo471,0.0
ProcedureCode_Vt910,0.0
ProcedureCode_Vv747,0.0
ProcedureCode_Vw085,0.0
ProcedureCode_Vw217,0.0
ProcedureCode_Vn944,0.0
ProcedureCode_Wr574,0.0
ProcedureCode_Wq768,0.0
ProcedureCode_Wq624,0.0
ProcedureCode_Wq534,0.0
ProcedureCode_Wq099,0.0
ProcedureCode_Wl993,0.0
ProcedureCode_Wk992,0.0
ProcedureCode_Wg748,0.0
ProcedureCode_Wf194,0.0
ProcedureCode_We452,0.0
ProcedureCode_We279,0.0
ProcedureCode_Wc716,0.0
ProcedureCode_Wc232,0.0
ProcedureCode_Wb550,0.0
ProcedureCode_Wa952,0.0
ProcedureCode_WM402,0.0
ProcedureCode_WM533,0.0
ProcedureCode_WO758,0.0
ProcedureCode_WO965,0.0
ProcedureCode_WP410,0.0
ProcedureCode_WP596,0.0
ProcedureCode_WQ302,0.0
ProcedureCode_WQ330,0.0
ProcedureCode_Wa394,0.0
ProcedureCode_WS105,0.0
ProcedureCode_WT412,0.0
ProcedureCode_WT782,0.0
ProcedureCode_WU621,0.0
ProcedureCode_WV377,0.0
ProcedureCode_WV517,0.0
ProcedureCode_WV658,0.0
ProcedureCode_WY704,0.0
ProcedureCode_WR959,0.0
ProcedureCode_Uw544,0.0
ProcedureCode_Uu929,0.0
ProcedureCode_Uu775,0.0
ProcedureCode_Ur948,0.0
ProcedureCode_Ur170,0.0
ProcedureCode_Uq180,0.0
ProcedureCode_Uo891,0.0
ProcedureCode_Um813,0.0
ProcedureCode_Ul420,0.0
ProcedureCode_Uk427,0.0
ProcedureCode_Uk172,0.0
ProcedureCode_Uj842,0.0
ProcedureCode_Ui903,0.0
ProcedureCode_Ug993,0.0
ProcedureCode_Ug693,0.0
ProcedureCode_Vi036,0.0
ProcedureCode_UU645,0.0
ProcedureCode_UU954,0.0
ProcedureCode_UV094,0.0
ProcedureCode_UW534,0.0
ProcedureCode_UX082,0.0
ProcedureCode_UX206,0.0
ProcedureCode_UX273,0.0
ProcedureCode_Ug035,0.0
ProcedureCode_UZ089,0.0
ProcedureCode_UZ482,0.0
ProcedureCode_UZ567,0.0
ProcedureCode_Ua009,0.0
ProcedureCode_Ua516,0.0
ProcedureCode_Uc799,0.0
ProcedureCode_Uc955,0.0
ProcedureCode_Ud600,0.0
ProcedureCode_UY492,0.0
ProcedureCode_VT884,0.0
ProcedureCode_VU146,0.0
ProcedureCode_VW723,0.0
ProcedureCode_VX018,0.0
ProcedureCode_VX123,0.0
ProcedureCode_VX468,0.0
ProcedureCode_Vc123,0.0
ProcedureCode_Uy201,0.0
ProcedureCode_Vd729,0.0
ProcedureCode_Ve903,0.0
ProcedureCode_Vf004,0.0
ProcedureCode_Vf620,0.0
ProcedureCode_Vh056,0.0
ProcedureCode_Vh651,0.0
ProcedureCode_Vh729,0.0
ProcedureCode_Vh960,0.0
ProcedureCode_Vd293,0.0
ProcedureCode_Uy241,0.0
ProcedureCode_Uy519,0.0
ProcedureCode_Uy598,0.0
ProcedureCode_VA922,0.0
ProcedureCode_VE084,0.0
ProcedureCode_VF586,0.0
ProcedureCode_VH393,0.0
ProcedureCode_VT315,0.0
ProcedureCode_VM002,0.0
ProcedureCode_VM717,0.0
ProcedureCode_VN053,0.0
ProcedureCode_VN120,0.0
ProcedureCode_VP126,0.0
ProcedureCode_VQ884,0.0
ProcedureCode_VR268,0.0
ProcedureCode_VT272,0.0
ProcedureCode_VK376,0.0
ProcedureCode_Ot111,0.0
ProcedureCode_Or798,0.0
ProcedureCode_Or789,0.0
ProcedureCode_Op831,0.0
ProcedureCode_On411,0.0
ProcedureCode_Om848,0.0
ProcedureCode_Ol891,0.0
ProcedureCode_Ol089,0.0
ProcedureCode_Ok745,0.0
ProcedureCode_Ok716,0.0
ProcedureCode_Oj240,0.0
ProcedureCode_Og264,0.0
ProcedureCode_Of373,0.0
ProcedureCode_Od945,0.0
ProcedureCode_Ob415,0.0
ProcedureCode_SE321,0.0
ProcedureCode_OP610,0.0
ProcedureCode_OR380,0.0
ProcedureCode_OS084,0.0
ProcedureCode_OS441,0.0
ProcedureCode_OT106,0.0
ProcedureCode_OT972,0.0
ProcedureCode_OU276,0.0
ProcedureCode_Oa993,0.0
ProcedureCode_OV095,0.0
ProcedureCode_OV439,0.0
ProcedureCode_OW338,0.0
ProcedureCode_OW467,0.0
ProcedureCode_OW529,0.0
ProcedureCode_OX712,0.0
ProcedureCode_OX965,0.0
ProcedureCode_Oa494,0.0
ProcedureCode_OU661,0.0
ProcedureCode_Ph665,0.0
ProcedureCode_Ph266,0.0
ProcedureCode_Ph038,0.0
ProcedureCode_Pg144,0.0
ProcedureCode_Pe743,0.0
ProcedureCode_Pe028,0.0
ProcedureCode_Pc646,0.0
ProcedureCode_Pc197,0.0
ProcedureCode_Pb807,0.0
ProcedureCode_Pb804,0.0
ProcedureCode_Pb567,0.0
ProcedureCode_PW507,0.0
ProcedureCode_PW171,0.0
ProcedureCode_PU149,0.0
ProcedureCode_PR769,0.0
ProcedureCode_Ov656,0.0
ProcedureCode_Ov669,0.0
ProcedureCode_Ov714,0.0
ProcedureCode_Ow664,0.0
ProcedureCode_PA461,0.0
ProcedureCode_PB815,0.0
ProcedureCode_PF196,0.0
ProcedureCode_PF588,0.0
ProcedureCode_PR161,0.0
ProcedureCode_PH070,0.0
ProcedureCode_PH376,0.0
ProcedureCode_PH404,0.0
ProcedureCode_PH432,0.0
ProcedureCode_PJ115,0.0
ProcedureCode_PP730,0.0
ProcedureCode_PQ453,0.0
ProcedureCode_PQ805,0.0
ProcedureCode_PF916,0.0
ProcedureCode_Nm911,0.0
ProcedureCode_Nl767,0.0
ProcedureCode_Nl171,0.0
ProcedureCode_Nk397,0.0
ProcedureCode_Nj094,0.0
ProcedureCode_Ni922,0.0
ProcedureCode_Ni775,0.0
ProcedureCode_Ni210,0.0
ProcedureCode_Nh631,0.0
ProcedureCode_Nh404,0.0
ProcedureCode_Ng845,0.0
ProcedureCode_Ng840,0.0
ProcedureCode_Nf981,0.0
ProcedureCode_Nf773,0.0
ProcedureCode_Nf585,0.0
ProcedureCode_OP366,0.0
DiagnosisCode_bq558,0.0
ProcedureCode_NT824,0.0
ProcedureCode_NU737,0.0
ProcedureCode_NW551,0.0
ProcedureCode_NW801,0.0
ProcedureCode_NX743,0.0
ProcedureCode_NZ502,0.0
ProcedureCode_Nf358,0.0
ProcedureCode_Na300,0.0
ProcedureCode_Nb003,0.0
ProcedureCode_Nb019,0.0
ProcedureCode_Nd203,0.0
ProcedureCode_Ne134,0.0
ProcedureCode_Ne335,0.0
ProcedureCode_Nf229,0.0
ProcedureCode_Nf273,0.0
ProcedureCode_Na236,0.0
ProcedureCode_OF018,0.0
ProcedureCode_OF590,0.0
ProcedureCode_OG056,0.0
ProcedureCode_OH783,0.0
ProcedureCode_OJ177,0.0
ProcedureCode_OJ390,0.0
ProcedureCode_OJ789,0.0
ProcedureCode_No160,0.0
ProcedureCode_OM704,0.0
ProcedureCode_ON072,0.0
ProcedureCode_ON601,0.0
ProcedureCode_OO282,0.0
ProcedureCode_OO682,0.0
ProcedureCode_OO783,0.0
ProcedureCode_OP027,0.0
ProcedureCode_OP266,0.0
ProcedureCode_OM562,0.0
ProcedureCode_Np385,0.0
ProcedureCode_Nq006,0.0
ProcedureCode_Nq712,0.0
ProcedureCode_Nt550,0.0
ProcedureCode_Nu461,0.0
ProcedureCode_Nw697,0.0
ProcedureCode_Nx027,0.0
ProcedureCode_OE644,0.0
ProcedureCode_Nx789,0.0
ProcedureCode_Nx846,0.0
ProcedureCode_Ny130,0.0
ProcedureCode_Ny555,0.0
ProcedureCode_Ny581,0.0
ProcedureCode_OB173,0.0
ProcedureCode_OD741,0.0
ProcedureCode_OD868,0.0
ProcedureCode_Nx218,0.0
ProcedureCode_RH507,0.0
ProcedureCode_RG290,0.0
ProcedureCode_RF079,0.0
ProcedureCode_RD702,0.0
ProcedureCode_RB443,0.0
ProcedureCode_RB239,0.0
ProcedureCode_RA389,0.0
ProcedureCode_Qz474,0.0
ProcedureCode_Qy854,0.0
ProcedureCode_Qy675,0.0
ProcedureCode_Qy104,0.0
ProcedureCode_Qx774,0.0
ProcedureCode_Qv453,0.0
ProcedureCode_Qv016,0.0
ProcedureCode_Qu977,0.0
ProcedureCode_Ph752,0.0
ProcedureCode_Qf788,0.0
ProcedureCode_Qh183,0.0
ProcedureCode_Qh287,0.0
ProcedureCode_Qi167,0.0
ProcedureCode_Qi391,0.0
ProcedureCode_Qi822,0.0
ProcedureCode_Qn133,0.0
ProcedureCode_Qu623,0.0
ProcedureCode_Qp130,0.0
ProcedureCode_Qp865,0.0
ProcedureCode_Qp942,0.0
ProcedureCode_Qq547,0.0
ProcedureCode_Qr742,0.0
ProcedureCode_Qt176,0.0
ProcedureCode_Qt682,0.0
ProcedureCode_Qu092,0.0
ProcedureCode_Qo173,0.0
ProcedureCode_SC326,0.0
ProcedureCode_Ry236,0.0
ProcedureCode_Rw134,0.0
ProcedureCode_Rv232,0.0
ProcedureCode_Ru208,0.0
ProcedureCode_Ru190,0.0
ProcedureCode_Rt746,0.0
ProcedureCode_Rt138,0.0
ProcedureCode_Rs671,0.0
ProcedureCode_Rp360,0.0
ProcedureCode_Ro735,0.0
ProcedureCode_Rn860,0.0
ProcedureCode_Rn356,0.0
ProcedureCode_Rn341,0.0
ProcedureCode_Rm334,0.0
ProcedureCode_RI536,0.0
ProcedureCode_RK919,0.0
ProcedureCode_RL049,0.0
ProcedureCode_RL457,0.0
ProcedureCode_RM206,0.0
ProcedureCode_RM236,0.0
ProcedureCode_RM464,0.0
ProcedureCode_RM954,0.0
ProcedureCode_Rk709,0.0
ProcedureCode_RQ973,0.0
ProcedureCode_RR532,0.0
ProcedureCode_RT240,0.0
ProcedureCode_RW692,0.0
ProcedureCode_RY228,0.0
ProcedureCode_Rd962,0.0
ProcedureCode_Rf953,0.0
ProcedureCode_Ri412,0.0
ProcedureCode_RP956,0.0
ProcedureCode_QG116,0.0
ProcedureCode_QE173,0.0
ProcedureCode_QD578,0.0
ProcedureCode_QD169,0.0
ProcedureCode_QC847,0.0
ProcedureCode_QC638,0.0
ProcedureCode_QB867,0.0
ProcedureCode_QB374,0.0
ProcedureCode_Pz956,0.0
ProcedureCode_Pz227,0.0
ProcedureCode_Py657,0.0
ProcedureCode_Px512,0.0
ProcedureCode_Pw811,0.0
ProcedureCode_Pw753,0.0
ProcedureCode_Pv375,0.0
ProcedureCode_Qd868,0.0
ProcedureCode_Pk977,0.0
ProcedureCode_Pl521,0.0
ProcedureCode_Pm148,0.0
ProcedureCode_Pm597,0.0
ProcedureCode_Pm699,0.0
ProcedureCode_Pn473,0.0
ProcedureCode_Po318,0.0
ProcedureCode_Pv090,0.0
ProcedureCode_Pp616,0.0
ProcedureCode_Pq242,0.0
ProcedureCode_Pr310,0.0
ProcedureCode_Pr911,0.0
ProcedureCode_Ps283,0.0
ProcedureCode_Pt009,0.0
ProcedureCode_Pu510,0.0
ProcedureCode_Pu846,0.0
ProcedureCode_Pp487,0.0
ProcedureCode_QP955,0.0
ProcedureCode_QT514,0.0
ProcedureCode_QT742,0.0
ProcedureCode_QT914,0.0
ProcedureCode_QT933,0.0
ProcedureCode_QU136,0.0
ProcedureCode_QU949,0.0
ProcedureCode_QG778,0.0
ProcedureCode_Qa154,0.0
ProcedureCode_Qa584,0.0
ProcedureCode_Qb229,0.0
ProcedureCode_Qb338,0.0
ProcedureCode_Qb579,0.0
ProcedureCode_Qc266,0.0
ProcedureCode_Qc995,0.0
ProcedureCode_Qd755,0.0
ProcedureCode_QX625,0.0
ProcedureCode_QH199,0.0
ProcedureCode_QH258,0.0
ProcedureCode_QH323,0.0
ProcedureCode_QH583,0.0
ProcedureCode_QJ325,0.0
ProcedureCode_QJ631,0.0
ProcedureCode_QK021,0.0
ProcedureCode_QP921,0.0
ProcedureCode_QK779,0.0
ProcedureCode_QL346,0.0
ProcedureCode_QL461,0.0
ProcedureCode_QL600,0.0
ProcedureCode_QL976,0.0
ProcedureCode_QM600,0.0
ProcedureCode_QN223,0.0
ProcedureCode_QN750,0.0
ProcedureCode_QK135,0.0
ProcedureCode_dm324,0.0
ProcedureCode_dm116,0.0
ProcedureCode_dl291,0.0
ProcedureCode_dk546,0.0
ProcedureCode_dk205,0.0
ProcedureCode_dk137,0.0
ProcedureCode_dj173,0.0
ProcedureCode_dg637,0.0
ProcedureCode_dg267,0.0
ProcedureCode_dg118,0.0
ProcedureCode_dc792,0.0
ProcedureCode_dc397,0.0
ProcedureCode_db799,0.0
ProcedureCode_da104,0.0
ProcedureCode_dZ055,0.0
ProcedureCode_Wr897,0.0
ProcedureCode_dK181,0.0
ProcedureCode_dL594,0.0
ProcedureCode_dL602,0.0
ProcedureCode_dM105,0.0
ProcedureCode_dN953,0.0
ProcedureCode_dO954,0.0
ProcedureCode_dQ065,0.0
ProcedureCode_dY901,0.0
ProcedureCode_dQ765,0.0
ProcedureCode_dR954,0.0
ProcedureCode_dR987,0.0
ProcedureCode_dS695,0.0
ProcedureCode_dU324,0.0
ProcedureCode_dU635,0.0
ProcedureCode_dV690,0.0
ProcedureCode_dY584,0.0
ProcedureCode_dQ397,0.0
ProcedureCode_eV121,0.0
ProcedureCode_eT700,0.0
ProcedureCode_eR318,0.0
ProcedureCode_eO440,0.0
ProcedureCode_eN229,0.0
ProcedureCode_eK656,0.0
ProcedureCode_eJ700,0.0
ProcedureCode_eJ158,0.0
ProcedureCode_eI971,0.0
ProcedureCode_eH911,0.0
ProcedureCode_eH529,0.0
ProcedureCode_eH515,0.0
ProcedureCode_eG695,0.0
ProcedureCode_eG591,0.0
ProcedureCode_eF775,0.0
ProcedureCode_dn436,0.0
ProcedureCode_do269,0.0
ProcedureCode_dp075,0.0
ProcedureCode_dp312,0.0
ProcedureCode_dp400,0.0
ProcedureCode_dr220,0.0
ProcedureCode_ds325,0.0
ProcedureCode_ds462,0.0
ProcedureCode_eF719,0.0
ProcedureCode_dt765,0.0
ProcedureCode_du510,0.0
ProcedureCode_dw392,0.0
ProcedureCode_dy406,0.0
ProcedureCode_dy866,0.0
ProcedureCode_eC289,0.0
ProcedureCode_eD733,0.0
ProcedureCode_eE819,0.0
ProcedureCode_dt601,0.0
ProcedureCode_cR251,0.0
ProcedureCode_cQ693,0.0
ProcedureCode_cQ511,0.0
ProcedureCode_cQ376,0.0
ProcedureCode_cM938,0.0
ProcedureCode_cM762,0.0
ProcedureCode_cL991,0.0
ProcedureCode_cK960,0.0
ProcedureCode_cK629,0.0
ProcedureCode_cK092,0.0
ProcedureCode_cJ182,0.0
ProcedureCode_cJ175,0.0
ProcedureCode_cG779,0.0
ProcedureCode_cF377,0.0
ProcedureCode_cD578,0.0
ProcedureCode_dI733,0.0
ProcedureCode_bn658,0.0
ProcedureCode_bo786,0.0
ProcedureCode_bp024,0.0
ProcedureCode_bp564,0.0
ProcedureCode_bq257,0.0
ProcedureCode_br499,0.0
ProcedureCode_br703,0.0
ProcedureCode_cB943,0.0
ProcedureCode_bt183,0.0
ProcedureCode_bt719,0.0
ProcedureCode_bt843,0.0
ProcedureCode_bu026,0.0
ProcedureCode_bv706,0.0
ProcedureCode_bz166,0.0
ProcedureCode_cA098,0.0
ProcedureCode_cB159,0.0
ProcedureCode_br713,0.0
ProcedureCode_cs260,0.0
ProcedureCode_cs951,0.0
ProcedureCode_cv108,0.0
ProcedureCode_cv579,0.0
ProcedureCode_cw050,0.0
ProcedureCode_cw086,0.0
ProcedureCode_cw176,0.0
ProcedureCode_cS366,0.0
ProcedureCode_cw698,0.0
ProcedureCode_dB484,0.0
ProcedureCode_dC219,0.0
ProcedureCode_dD489,0.0
ProcedureCode_dE982,0.0
ProcedureCode_dF064,0.0
ProcedureCode_dH592,0.0
ProcedureCode_dI555,0.0
ProcedureCode_cw645,0.0
ProcedureCode_cT498,0.0
ProcedureCode_cT816,0.0
ProcedureCode_cW633,0.0
ProcedureCode_cX276,0.0
ProcedureCode_cX295,0.0
ProcedureCode_cX940,0.0
ProcedureCode_cZ916,0.0
ProcedureCode_cp257,0.0
ProcedureCode_cf174,0.0
ProcedureCode_ch531,0.0
ProcedureCode_ch988,0.0
ProcedureCode_ci793,0.0
ProcedureCode_cj273,0.0
ProcedureCode_ck523,0.0
ProcedureCode_cm094,0.0
ProcedureCode_co608,0.0
ProcedureCode_ca458,0.0
ProcedureCode_gE426,0.0
ProcedureCode_gE083,0.0
ProcedureCode_gB825,0.0
ProcedureCode_gB775,0.0
ProcedureCode_fz957,0.0
ProcedureCode_fy103,0.0
ProcedureCode_fx735,0.0
ProcedureCode_fw040,0.0
ProcedureCode_fv710,0.0
ProcedureCode_fv434,0.0
ProcedureCode_fv411,0.0
ProcedureCode_ft257,0.0
ProcedureCode_fs438,0.0
ProcedureCode_fs361,0.0
ProcedureCode_fp034,0.0
ProcedureCode_eW827,0.0
ProcedureCode_fY397,0.0
ProcedureCode_fY931,0.0
ProcedureCode_fa014,0.0
ProcedureCode_fa992,0.0
ProcedureCode_fc754,0.0
ProcedureCode_fc947,0.0
ProcedureCode_fd304,0.0
ProcedureCode_fn782,0.0
ProcedureCode_fg421,0.0
ProcedureCode_fh022,0.0
ProcedureCode_fh714,0.0
ProcedureCode_fi497,0.0
ProcedureCode_fj147,0.0
ProcedureCode_fj268,0.0
ProcedureCode_fk777,0.0
ProcedureCode_fn614,0.0
ProcedureCode_ff798,0.0
ProcedureCode_gh965,0.0
ProcedureCode_gg002,0.0
ProcedureCode_gf831,0.0
ProcedureCode_ge831,0.0
ProcedureCode_gc857,0.0
ProcedureCode_gc452,0.0
ProcedureCode_gc204,0.0
ProcedureCode_gY011,0.0
ProcedureCode_gW062,0.0
ProcedureCode_gV608,0.0
ProcedureCode_gV136,0.0
ProcedureCode_gU622,0.0
ProcedureCode_gU462,0.0
ProcedureCode_gU302,0.0
ProcedureCode_gU163,0.0
ProcedureCode_gF064,0.0
ProcedureCode_gF916,0.0
ProcedureCode_gG220,0.0
ProcedureCode_gG355,0.0
ProcedureCode_gH224,0.0
ProcedureCode_gH240,0.0
ProcedureCode_gH311,0.0
ProcedureCode_gJ061,0.0
ProcedureCode_gR863,0.0
ProcedureCode_gL952,0.0
ProcedureCode_gL978,0.0
ProcedureCode_gM141,0.0
ProcedureCode_gN314,0.0
ProcedureCode_gO585,0.0
ProcedureCode_gO706,0.0
ProcedureCode_gQ151,0.0
ProcedureCode_gR176,0.0
ProcedureCode_gJ252,0.0
ProcedureCode_et663,0.0
ProcedureCode_er227,0.0
ProcedureCode_eq537,0.0
ProcedureCode_eq441,0.0
ProcedureCode_ep420,0.0
ProcedureCode_eo947,0.0
ProcedureCode_eo284,0.0
ProcedureCode_em587,0.0
ProcedureCode_em556,0.0
ProcedureCode_el791,0.0
ProcedureCode_ek075,0.0
ProcedureCode_ek027,0.0
ProcedureCode_ej922,0.0
ProcedureCode_ej475,0.0
ProcedureCode_eh680,0.0
ProcedureCode_fV113,0.0
ProcedureCode_eX645,0.0
ProcedureCode_eX682,0.0
ProcedureCode_eY087,0.0
ProcedureCode_eY152,0.0
ProcedureCode_eY251,0.0
ProcedureCode_eY756,0.0
ProcedureCode_eY943,0.0
ProcedureCode_eg955,0.0
ProcedureCode_eb873,0.0
ProcedureCode_ec370,0.0
ProcedureCode_ec542,0.0
ProcedureCode_ee223,0.0
ProcedureCode_ee589,0.0
ProcedureCode_ef355,0.0
ProcedureCode_ef458,0.0
ProcedureCode_ef538,0.0
ProcedureCode_eb116,0.0
ProcedureCode_fM288,0.0
ProcedureCode_fM595,0.0
ProcedureCode_fN445,0.0
ProcedureCode_fN664,0.0
ProcedureCode_fN707,0.0
ProcedureCode_fO478,0.0
ProcedureCode_fR409,0.0
ProcedureCode_ev971,0.0
ProcedureCode_fR999,0.0
ProcedureCode_fS174,0.0
ProcedureCode_fT079,0.0
ProcedureCode_fT388,0.0
ProcedureCode_fT891,0.0
ProcedureCode_fT996,0.0
ProcedureCode_fU029,0.0
ProcedureCode_fU876,0.0
ProcedureCode_fR412,0.0
ProcedureCode_ex046,0.0
ProcedureCode_ex253,0.0
ProcedureCode_ey133,0.0
ProcedureCode_fB297,0.0
ProcedureCode_fB451,0.0
ProcedureCode_fD706,0.0
ProcedureCode_fE114,0.0
ProcedureCode_fM217,0.0
ProcedureCode_fE415,0.0
ProcedureCode_fF898,0.0
ProcedureCode_fG345,0.0
ProcedureCode_fH484,0.0
ProcedureCode_fI232,0.0
ProcedureCode_fJ922,0.0
ProcedureCode_fL950,0.0
ProcedureCode_fM135,0.0
ProcedureCode_fE137,0.0
ProcedureCode_Ym196,0.0
ProcedureCode_Yk845,0.0
ProcedureCode_Yk759,0.0
ProcedureCode_Yi599,0.0
ProcedureCode_Yi318,0.0
ProcedureCode_Yi071,0.0
ProcedureCode_Yg971,0.0
ProcedureCode_Yg753,0.0
ProcedureCode_Yf875,0.0
ProcedureCode_Yd786,0.0
ProcedureCode_Yc271,0.0
ProcedureCode_Ya807,0.0
ProcedureCode_YZ659,0.0
ProcedureCode_YZ629,0.0
ProcedureCode_YY335,0.0
ProcedureCode_bl903,0.0
ProcedureCode_YH948,0.0
ProcedureCode_YJ025,0.0
ProcedureCode_YK244,0.0
ProcedureCode_YK858,0.0
ProcedureCode_YL435,0.0
ProcedureCode_YP425,0.0
ProcedureCode_YP697,0.0
ProcedureCode_YV603,0.0
ProcedureCode_YQ977,0.0
ProcedureCode_YS694,0.0
ProcedureCode_YT015,0.0
ProcedureCode_YT281,0.0
ProcedureCode_YT308,0.0
ProcedureCode_YT556,0.0
ProcedureCode_YU316,0.0
ProcedureCode_YV499,0.0
ProcedureCode_YP852,0.0
ProcedureCode_ZQ333,0.0
ProcedureCode_ZP789,0.0
ProcedureCode_ZP626,0.0
ProcedureCode_ZP067,0.0
ProcedureCode_ZO715,0.0
ProcedureCode_ZN473,0.0
ProcedureCode_ZN467,0.0
ProcedureCode_ZM669,0.0
ProcedureCode_ZK723,0.0
ProcedureCode_ZK300,0.0
ProcedureCode_ZI090,0.0
ProcedureCode_ZH425,0.0
ProcedureCode_ZH308,0.0
ProcedureCode_ZG844,0.0
ProcedureCode_ZG512,0.0
ProcedureCode_Yn338,0.0
ProcedureCode_Yn460,0.0
ProcedureCode_Yp616,0.0
ProcedureCode_Yr918,0.0
ProcedureCode_Yu203,0.0
ProcedureCode_Yu425,0.0
ProcedureCode_Yx368,0.0
ProcedureCode_Yy330,0.0
